,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
40,1628162366994059267,1628046720482279428,1677019132000.0,2023-02-22 04:08:52,+0530,,"@NotAlon09200108 @AGpapa_sfw @PeterSweden7 No it didn't, the vaccine was released like the day after the 2020 US election so that would have been Nov 2020.",en,[],[],1275085480120520705,1275085480120520705,BirdsOnce,TwoBirdsStonedAtOnce,3,04,https://twitter.com/BirdsOnce/status/1628162366994059267,[],[],0,,False,0,1,0,,US ELECTION,,,,,,,"[{'screen_name': 'NotAlon09200108', 'name': 'Not Alone', 'id': '1021085116137967616'}, {'screen_name': 'AGpapa_sfw', 'name': 'Papa Andrew', 'id': '1560893535112527874'}, {'screen_name': 'PeterSweden7', 'name': 'PeterSweden', 'id': '707231479047315456'}]",,,,
41,1628157719185170435,1628157719185170435,1677018024000.0,2023-02-22 03:50:24,+0530,,"5:05 Briefing - 4 things to know today: #USElection Meddling, #EnergyGrid Security, #GitHubCoPilot Update, #TechHistory Listen and subscribe wherever you get your favorite podcasts  https://t.co/pARKaduMeH  @k80cb @KadiGrigg @edkwan @marcelbrown   https://t.co/vWQ6F2b50S  https://t.co/zCPw6u6qrb",en,"['uselection', 'energygrid', 'githubcopilot', 'techhistory']",[],1590164018119016451,1590164018119016451,Its505pm,It's 5:05,3,03,https://twitter.com/Its505pm/status/1628157719185170435,"['https://bit.ly/listen-on-all-podcast-platforms', 'https://buff.ly/3IlJR3g']",['https://pbs.twimg.com/media/Fphg0N_WcAEI6dP.jpg'],1,https://pbs.twimg.com/media/Fphg0N_WcAEI6dP.jpg,False,0,0,1,,US ELECTION,,,,,,,[],,,,
42,1628156910397493249,1627798216686161921,1677017831000.0,2023-02-22 03:47:11,+0530,,"@localman @randomalias488 @WendyHanawalt @joshtpm @mtaibbi Is there any evidence the FBI asked Twitter to remove anything? Again, it’s much like the Senator’s office as I understand it: they sent them accounts periodically they thought might be violating terms of service. One example I read was misinformation about US election dates.",en,[],[],755491002350264320,755491002350264320,cfthepodcast,The Civil Liberal,3,03,https://twitter.com/cfthepodcast/status/1628156910397493249,[],[],0,,False,0,2,0,,US ELECTION,,,,,,,"[{'screen_name': 'localman', 'name': 'The Real Gimoozaabi', 'id': '8312722'}, {'screen_name': 'randomalias488', 'name': 'nobody really', 'id': '108435488'}, {'screen_name': 'WendyHanawalt', 'name': 'wendy hanawalt', 'id': '1438143504635543552'}, {'screen_name': 'joshtpm', 'name': 'Josh Marshall', 'id': '21268897'}, {'screen_name': 'mtaibbi', 'name': 'Matt Taibbi', 'id': '38271276'}]",,,,
43,1628156077438128131,1628110632095449107,1677017633000.0,2023-02-22 03:43:53,+0530,,@BritishMegann He’s 100% correct! The war with Ukraine is set up by the west! WEF and all their elite friends. One of the reasons the us election was rigged because trump was going for peace and was successfully achieving it.,en,[],[],1469367236,1469367236,Bazbo93,Barry,3,03,https://twitter.com/Bazbo93/status/1628156077438128131,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'BritishMegann', 'name': 'Megan', 'id': '1129108128459567106'}]",,,,
44,1628151183595405312,1628151183595405312,1677016466000.0,2023-02-22 03:24:26,+0530,,And all protesters against the United States where are you now. If the USA didn't exist then Putin would eat all of Europe for breakfast. God forbid if Trump wins the US election.  ￼,en,[],[],1522927123924721666,1522927123924721666,Pawm32,Peter Don,3,03,https://twitter.com/Pawm32/status/1628151183595405312,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
45,1628150760256032768,1627946593914695686,1677016365000.0,2023-02-22 03:22:45,+0530,,"@blondina_winter @mitchellvii I can't see you winning anything.  Bill Mitchell and those like him repeat lies and the worst news about him.  Good for you, you are so superior and yeah... I bet  you are waiting on who to be told to vote for in 2024.  The US election system is worthless to any but the cheaters.",en,[],[],1740401298,1740401298,mr_e_guy,Ken Parsons,3,03,https://twitter.com/mr_e_guy/status/1628150760256032768,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'blondina_winter', 'name': 'Blondina Winter', 'id': '1427692425330429956'}, {'screen_name': 'mitchellvii', 'name': 'Bill Mitchell', 'id': '17980523'}]",,,,
46,1628149446876999690,1628149446876999690,1677016052000.0,2023-02-22 03:17:32,+0530,,"""The parallel with the 2016 US election is clear.  Even there, it was unclear who knew what, how much boosting worked unilaterally, and what its real effect was.  The fact is that the influence was there, the main culprit was the same, and the local Trumps were also the target.""",en,[],[],87983041,87983041,UROCKlive1,Khashoggi’s Ghost 🇺🇦🌻,3,03,https://twitter.com/UROCKlive1/status/1628149446876999690,[],[],0,,False,20,1,8,https://twitter.com/Martinlaineolen/status/1628082100124495895,US ELECTION,,,,,,,[],,,,
47,1628148950875385862,1628148950875385862,1677015934000.0,2023-02-22 03:15:34,+0530,,💫😝💋😌🤐 Measure us election main. fdhnfjo 221  #调教 #婊子 #线下    https://t.co/nFvvoapukA,ro,"['调教', '婊子', '线下']",[],3423713962,3423713962,aysedmr15,重口-萝莉-喷水,3,03,https://twitter.com/aysedmr15/status/1628148950875385862,[],['https://pbs.twimg.com/media/FpeAe-jaMAAW9hw.jpg'],1,https://pbs.twimg.com/media/FpeAe-jaMAAW9hw.jpg,False,0,0,0,,US ELECTION,,,,,,,[],,,,
48,1628145054698053634,1628145054698053634,1677015005000.0,2023-02-22 03:00:05,+0530,,my final Virginia's 4th district special election prediction..  I will also tweet my final Wisconsin supreme court election prediction in a few hours.  https://t.co/NlQdEgKCi4,en,[],[],1472601465374101505,1472601465374101505,US_ELEC,US Election Analysis,3,03,https://twitter.com/US_ELEC/status/1628145054698053634,[],"['https://pbs.twimg.com/media/FphU3fEX0AI7CJW.jpg', 'https://pbs.twimg.com/media/FphU3fBWcAEwuFe.jpg']",1,https://pbs.twimg.com/media/FphU3fEX0AI7CJW.jpg,False,39,2,6,,US ELECTION,,,,,,,[],,,,
49,1628144545262182400,1628051668645576706,1677014883000.0,2023-02-22 02:58:03,+0530,,@MacFarlaneNews @79topper 30 days in prison for participating in a violent coup to overturn a US election? You've got to be kidding.   Some insurrectionists' sentences are ludicrous.,en,[],[],1279060261954093057,1279060261954093057,DHartung13,Born2Chill,3,02,https://twitter.com/DHartung13/status/1628144545262182400,[],[],0,,False,9,0,2,,US ELECTION,,,,,,,"[{'screen_name': 'MacFarlaneNews', 'name': 'Scott MacFarlane', 'id': '20280088'}, {'screen_name': '79topper', 'name': 'my own person, VOTE BLUE DOWN TICKET 2022-2024', 'id': '740737945619947521'}]",,,,
50,1628142226210705409,1628142226210705409,1677014330000.0,2023-02-22 02:48:50,+0530,,"Ubiquitous Group Think will only get us a Soulless WWIII destroying civilizations for a 1,000 years. You must be proud you Stole the '20 US Election. Congratulations and goodbye.",en,[],[],1372095626469466112,1372095626469466112,Stephen46936849,Bill of Rights & Constitution; Excuse Tumb Typos,3,02,https://twitter.com/Stephen46936849/status/1628142226210705409,[],[],0,,False,0,0,0,https://twitter.com/WarintheFuture/status/1628136406739750913,US ELECTION,,,,,,,[],,,,
51,1628140786025107457,1628140786025107457,1677013987000.0,2023-02-22 02:43:07,+0530,,Latest news from our live coverage of US Election uncovers landslide victory. More updates to follow.,en,[],[],1112318259687317504,1112318259687317504,FakeNewsGen1,FakeNewsGen,3,02,https://twitter.com/FakeNewsGen1/status/1628140786025107457,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
52,1628138713103405070,1628138713103405070,1677013493000.0,2023-02-22 02:34:53,+0530,,Andrew Tate on the 2020 US election being stolen from Trump!!  https://t.co/rIa8tCZGV1,en,[],[],1412227005928648705,1412227005928648705,HornadyJoseph,🇺🇸🇺🇸Joseph Hornady🇺🇸🇺🇸,3,02,https://twitter.com/HornadyJoseph/status/1628138713103405070,['https://www.instagram.com/reel/CokvbZYgluA/?igshid=MDJmNzVkMjY='],[],0,,False,1,0,0,,US ELECTION,,,,,,,[],,,,
53,1628137656184934440,1628137656184934440,1677013241000.0,2023-02-22 02:30:41,+0530,,Israel's Role in the 2016 US Election. By author &amp; activist Cathy Sultan.  https://t.co/xs4ccoijzI   https://t.co/mx7GFAyD6l *',en,[],[],2784820064,2784820064,cgsultan1,Cathy Sultan,3,02,https://twitter.com/cgsultan1/status/1628137656184934440,['https://cathysultanblog.wordpress.com/2019/06/09/israels-role-in-the-2016-us-election/'],['https://pbs.twimg.com/media/D8tf_bpWsAIw0s3.jpg'],1,https://pbs.twimg.com/media/D8tf_bpWsAIw0s3.jpg,False,0,0,0,,US ELECTION,,,,,,,[],,,,
54,1628136854309724160,1628121338102546434,1677013050000.0,2023-02-22 02:27:30,+0530,,"@lrozen @amirdaryoush Hi , yes, it's about ksa-iran. I think KSA will fool these Iranian diploes (for desolation) until US election, but never gonna normalize.",en,[],[],1421635410338385921,1421635410338385921,nima6283,Nima,3,02,https://twitter.com/nima6283/status/1628136854309724160,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'lrozen', 'name': 'Laura Rozen', 'id': '47455112'}, {'screen_name': 'amirdaryoush', 'name': 'Amirdaryoush', 'id': '1498656033316777987'}]",,,,
55,1628132715336765471,1628098131681214480,1677012063000.0,2023-02-22 02:11:03,+0530,,"@bennyjohnson Is he going to push to allow Ukrainians to vote in the US election?  I mean, they do receive a US pension after all.",en,[],[],95290364,95290364,Fatboybeck,Glen Beck,3,02,https://twitter.com/Fatboybeck/status/1628132715336765471,[],[],0,,False,1,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'bennyjohnson', 'name': 'Benny Johnson', 'id': '15212187'}]",,,,
56,1628132051181264896,1611384925541785600,1677011904000.0,2023-02-22 02:08:24,+0530,,"@NTexasPatriot65 @gonzalesalex97 @TheMontereySA It's horrific coz they weren't invited, people got hurt badly &amp; 5 died including 4 MAGA people. haven't found a US election result process where that happened.  I just don't agree w/ what they did but I don't think I hate them. I'd say the same if it were another political group",en,[],[],1579860159303745538,1579860159303745538,ABoundaone,Arsene Boundaone,3,02,https://twitter.com/ABoundaone/status/1628132051181264896,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'NTexasPatriot65', 'name': 'NTexasPatriot', 'id': '1532143653724078081'}, {'screen_name': 'gonzalesalex97', 'name': 'Alex Gonzales', 'id': '1613693618'}, {'screen_name': 'TheMontereySA', 'name': 'The Monterey', 'id': '186117866'}]",,,,
57,1628130028390174721,1628019603531087872,1677011422000.0,2023-02-22 02:00:22,+0530,,@ARISEtv Na this useless lying Witch @CatrionaLaing1 una go air @ARISEtv I've not seen where a Nigerian ambassador is meddling in UK or US election telling them what to do only in Zoonigeria  Sanction wetin.. mad people  Where is you guys interview with @simon_ekpa?,en,[],[],1355073412356591618,1355073412356591618,GodsonMista,Mizta AJpapi,3,02,https://twitter.com/GodsonMista/status/1628130028390174721,[],[],0,,False,2,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'ARISEtv', 'name': 'ARISE NEWS', 'id': '1087778780'}]",,,,
58,1628127149579243538,1628127149579243538,1677010736000.0,2023-02-22 01:48:56,+0530,,I suspect Biden is taking this direct action because he knows that Putin's threat is real because Putin interfered in the US election of 2016 and helped elect Trump in an attempt to overthrow democracy.  https://t.co/8idJJAxH1J,en,[],[],1441589869256462341,1441589869256462341,BruHut2,"Bruce Hutchison, Ph.D.",3,01,https://twitter.com/BruHut2/status/1628127149579243538,['https://www.nbcnews.com/politics/white-house/biden-speech-poland-ukraine-russia-putin-rcna71115'],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
59,1628121836620812293,1628120363409281027,1677009469000.0,2023-02-22 01:27:49,+0530,,"@HappydaysAlan1 I wonder.  The media will put the boot into anyone that isn't chosen by the powers that be.   Expose  dirty secrets, or make them up and repeat until the candidate is ruined. Saw what happened with Brexit, I saw it again in 2020 with the US election.  Do we have democracy at all?",en,[],[],1476190703852171265,1476190703852171265,JaneSim66,Lady Jane Simkins 💜🌸🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,3,01,https://twitter.com/JaneSim66/status/1628121836620812293,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'HappydaysAlan1', 'name': '🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f Happy days, Alan. 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '1042836171464822785'}]",,,,
60,1628120499438948366,1628098770700230656,1677009150000.0,2023-02-22 01:22:30,+0530,,"@seanhannity Hannity lied every single day... because of his greed... He doesn't care about democracy or America. He cares about his bank account..   What a disgrace @seanhannity   Fox owner Rupert Murdoch called stolen US election claims ‘crazy’, court filings show  https://t.co/1L2fTUVWRd",en,[],[],1297449241590353921,1297449241590353921,NewYorkabroad,Just Suzanne 🇺🇦🫶🌊🌊💙🇺🇸🇬🇧,3,01,https://twitter.com/NewYorkabroad/status/1628120499438948366,['https://www.ft.com/content/ce6310dc-d9b5-44ad-8d31-df15aeb46d66'],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': '41634520'}]",,,,
61,1628118137995673601,1628118137995673601,1677008587000.0,2023-02-22 01:13:07,+0530,,Latest news from our live coverage of US Election reveals tie-breaker. More updates to follow.,en,[],[],1112318259687317504,1112318259687317504,FakeNewsGen1,FakeNewsGen,3,01,https://twitter.com/FakeNewsGen1/status/1628118137995673601,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
62,1628111839866327070,1628094775604703233,1677007086000.0,2023-02-22 00:48:06,+0530,,"@przidnt1 I mean, that's what all US election cycles are about, but would be interested in how they spent the money b/c most didn't go door-to-door",en,[],[],17124524,17124524,jasdye,Marx and Recreation (Commie GF Haver accnt),3,00,https://twitter.com/jasdye/status/1628111839866327070,[],[],0,,False,1,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'przidnt1', 'name': 'przidnt🥭', 'id': '17754547'}]",,,,
63,1628110588185546752,1628110588185546752,1677006787000.0,2023-02-22 00:43:07,+0530,,Latest news from our live coverage of US Election uncovers tie-breaker. More updates to follow.,en,[],[],1112318259687317504,1112318259687317504,FakeNewsGen1,FakeNewsGen,3,00,https://twitter.com/FakeNewsGen1/status/1628110588185546752,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
64,1628108674592800801,1628108674592800801,1677006331000.0,2023-02-22 00:35:31,+0530,,Mark Zuckerberg is dirty for interfering with the US election,en,[],[],1514985629133725698,1514985629133725698,usapatriot10000,Ivan H,3,00,https://twitter.com/usapatriot10000/status/1628108674592800801,[],[],0,,False,2,0,0,,US ELECTION,,,,,,,[],,,,
65,1628108308677525539,1628108308677525539,1677006244000.0,2023-02-22 00:34:04,+0530,,"ROGUE-WOKE ChatGPT staff trained AI that threatens @elonmusk  &amp;  candidate for the next US election Donald Trump with an ML driven ""Shadow BAN"" using a communistic AI social credit score. IRONY: Musk uses Shadow-Banning-algorithms on me, a fan of his &amp; Musk helped create ChatGPT.",en,[],[],1586037734321360899,1586037734321360899,OptimumTruth,Optimum Scientific,3,00,https://twitter.com/OptimumTruth/status/1628108308677525539,[],[],0,,False,0,0,0,https://twitter.com/IsaacLatterell/status/1627171823904497664,US ELECTION,,,,,,,[],,,,
66,1628108218596458514,1628105836911263753,1677006222000.0,2023-02-22 00:33:42,+0530,,@russianforces Since Trump we know that NATO is always just one US election from disbanding.,en,[],[],3371371841,3371371841,Je5usaurus_Rex,Jesusaurus Rex ~ 🇺🇦 ~,3,00,https://twitter.com/Je5usaurus_Rex/status/1628108218596458514,[],[],0,,False,5,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'russianforces', 'name': 'Pavel Podvig', 'id': '58066907'}]",,,,
67,1628107958520250383,1628014123358490624,1677006160000.0,2023-02-22 00:32:40,+0530,,@LoeveTristan @spargles sure,en,[],[],1472601465374101505,1472601465374101505,US_ELEC,US Election Analysis,3,00,https://twitter.com/US_ELEC/status/1628107958520250383,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'LoeveTristan', 'name': 'Tristanovich🇩🇰', 'id': '1287018826283003906'}, {'screen_name': 'spargles', 'name': 'Spargles 🇦🇺', 'id': '1349330066547724289'}]",,,,
68,1628105947007549471,1628023762279886849,1677005681000.0,2023-02-22 00:24:41,+0530,,@Dorianlynskey @DaveCohencomedy @sunny_hundal The US election 2004 suggests not.,en,[],[],414641479,414641479,JamesHarrisNow,James Harris,3,00,https://twitter.com/JamesHarrisNow/status/1628105947007549471,[],[],0,,False,1,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'Dorianlynskey', 'name': 'Dorian Lynskey', 'id': '35463810'}, {'screen_name': 'DaveCohencomedy', 'name': '@DaveCohennewbookOutNov21CompleteComedyWriter', 'id': '194322777'}, {'screen_name': 'sunny_hundal', 'name': 'Sunny Hundal', 'id': '22021978'}]",,,,
69,1628105258835619840,1628062220625100802,1677005517000.0,2023-02-22 00:21:57,+0530,,@capapie @WSJ @WSJopinion @gerardtbaker @JoeBiden Putin's Poodle would want help to overthrow the US election before offering a plane ticket,en,[],[],355165833,355165833,DLHobbs,David Hobbs,3,00,https://twitter.com/DLHobbs/status/1628105258835619840,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'capapie', 'name': 'sjb', 'id': '614330167'}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': '3108351'}, {'screen_name': 'WSJopinion', 'name': 'Wall Street Journal Opinion', 'id': '7228682'}, {'screen_name': 'gerardtbaker', 'name': 'Gerard Baker', 'id': '229139732'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
70,1628104819616382997,1628014123358490624,1677005412000.0,2023-02-22 00:20:12,+0530,,@adamnemecek1 @spargles Absolutely wrong lmao,en,[],[],1472601465374101505,1472601465374101505,US_ELEC,US Election Analysis,3,00,https://twitter.com/US_ELEC/status/1628104819616382997,[],[],0,,False,0,1,0,,US ELECTION,,,,,,,"[{'screen_name': 'adamnemecek1', 'name': 'adjoint +/- norm 🦀', 'id': '1166443036592594944'}, {'screen_name': 'spargles', 'name': 'Spargles 🇦🇺', 'id': '1349330066547724289'}]",,,,
71,1628104755414171653,1628014123358490624,1677005397000.0,2023-02-22 00:19:57,+0530,,@LoeveTristan @spargles This is central europe but alright,en,[],[],1472601465374101505,1472601465374101505,US_ELEC,US Election Analysis,3,00,https://twitter.com/US_ELEC/status/1628104755414171653,[],[],0,,False,0,1,0,,US ELECTION,,,,,,,"[{'screen_name': 'LoeveTristan', 'name': 'Tristanovich🇩🇰', 'id': '1287018826283003906'}, {'screen_name': 'spargles', 'name': 'Spargles 🇦🇺', 'id': '1349330066547724289'}]",,,,
72,1628100206200856577,1628100206200856577,1677004312000.0,2023-02-22 00:01:52,+0530,,UKs most powerful media oligarch exposed in US court for wholesale lying about US election fraud they knew to be untrue!! They FIRED producer for tweeting the truth! Murdoch telling worse lies re climate crisis.  #FascistCancelCulture   https://t.co/Um20ab98oR,en,['fascistcancelculture'],[],1095999942,1095999942,DonnachadhMc,Donnachadh McCarthy,3,00,https://twitter.com/DonnachadhMc/status/1628100206200856577,['https://youtu.be/YlJn7x5mPzs'],[],0,,False,0,0,0,,US ELECTION,,,,,,,[],,,,
73,1628100038617608192,1628100038617608192,1677004272000.0,2023-02-22 00:01:12,+0530,,Who will be left to rule over the ashes at the 2024 US election?,en,[],[],844433538,844433538,coulomberic50,THAT French Canadian Goalie 🇨🇦 **$8**,3,00,https://twitter.com/coulomberic50/status/1628100038617608192,[],[],0,,False,0,0,0,https://twitter.com/Breaking_4_News/status/1628073095352156160,US ELECTION,,,,,,,[],,,,
74,1628099239078133760,1628099239078133760,1677004081000.0,2023-02-21 23:58:01,+0530,,Russian oligarch Prigozhin appears to admit to US election interference - CNN  https://t.co/PKC87BzxAj,en,[],[],241406440,241406440,smp0312,Sheila P 🌻🇺🇦🌻 Democracy and Truth Matter,2,23,https://twitter.com/smp0312/status/1628099239078133760,['https://www.cnn.com/2022/11/07/europe/yevgeny-prigozhin-russia-us-election-meddling-intl/index.html'],[],0,,False,1,0,0,,US ELECTION,,,,,,,[],,,,
75,1628096583496781826,1628058883876089856,1677003448000.0,2023-02-21 23:47:28,+0530,,"@palkisu It is always Russia on the winning side. When the war started nobody was there,US/UK supported, UK had PMs marchpast,US fighting full-time its proxy war. With India continue to buy oil from Russia, This fight will continue until next US election. When Trump comes back,war stops.",en,[],[],758490858,758490858,Siva2305,Siva,2,23,https://twitter.com/Siva2305/status/1628096583496781826,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'palkisu', 'name': 'Palki Sharma', 'id': '49923337'}]",,,,
76,1628093893500719104,1628089639104806938,1677002807000.0,2023-02-21 23:36:47,+0530,,"@FlowersEnglish Before the next GE, we can expect the introduction of  Dominion computerised voting machines a la 2020 US Election 😜",en,[],[],241742240,241742240,WIOFY,WIOFY,2,23,https://twitter.com/WIOFY/status/1628093893500719104,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'FlowersEnglish', 'name': 'English Flowers', 'id': '1305909315493130242'}]",,,,
77,1628088274886725633,1626683427805188102,1677001467000.0,2023-02-21 23:14:27,+0530,,"@georgesoros All Americans, Please Stop being blind secular as Islam is cancer to modern society. We are suffering and don't want same for America. @POTUS45 is against these radical islamist that's why @georgesoros influenced US Election.  https://t.co/whH2tj4scU",en,[],[],197701793,197701793,ShivaIsReal1,ShivBhakt,2,23,https://twitter.com/ShivaIsReal1/status/1628088274886725633,[],['https://pbs.twimg.com/media/FpghomSXsBgOOu7.jpg'],1,https://pbs.twimg.com/media/FpghomSXsBgOOu7.jpg,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'georgesoros', 'name': 'George Soros', 'id': '23125257'}]",,,,
78,1628087907469897730,1628062900345602048,1677001380000.0,2023-02-21 23:13:00,+0530,,"@curtisjablinski @irishrygirl @mtgreenee You’re projecting your hate on us. We don’t like your violent transition, US election lies and Fox run state tv lying to America daily.",en,[],[],1509318073488183300,1509318073488183300,PatrckSteve,America First will never be stealing US Intel,2,23,https://twitter.com/PatrckSteve/status/1628087907469897730,[],[],0,,False,0,1,0,,US ELECTION,,,,,,,"[{'screen_name': 'curtisjablinski', 'name': 'C. Jubs', 'id': '1427488338483695617'}, {'screen_name': 'irishrygirl', 'name': 'Irishrygirl', 'id': '825829081866436608'}, {'screen_name': 'mtgreenee', 'name': 'Marjorie Taylor Greene 🇺🇸', 'id': '826065164504006657'}]",,,,
79,1628084577653731349,1627590722332286976,1677000586000.0,2023-02-21 22:59:46,+0530,,"@andy1965b @DaveAtherton20 Thanks for clarifying you are a conspiracist devoid of independent thought. Do share your view on Covid, the US election, and whether the Earth is flat.",en,[],[],3126283059,3126283059,AlastairBreward,Alastair Breward,2,22,https://twitter.com/AlastairBreward/status/1628084577653731349,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'andy1965b', 'name': 'Andy Bown', 'id': '196550185'}, {'screen_name': 'DaveAtherton20', 'name': 'David Atherton', 'id': '112684779'}]",,,,
80,1628082589486526464,1628067569725734912,1677000112000.0,2023-02-21 22:51:52,+0530,,"@AlienWomble @geiger_harald I watched the last US election through the night, the counters were shown at the bottom of the screen (not TV.  I do NOT watch TV, I prefer unbiased truth). In the wee small hours, counters for trump began to roll backward, while those for biden went forward. My own eyes saw it.",en,[],[],1246458181821313024,1246458181821313024,hermes2191,hermes219,2,22,https://twitter.com/hermes2191/status/1628082589486526464,[],[],0,,False,0,1,0,,US ELECTION,,,,,,,"[{'screen_name': 'AlienWomble', 'name': 'AlienWomble', 'id': '1381306048250806272'}, {'screen_name': 'geiger_harald', 'name': 'Geiger Harald', 'id': '916715677641314304'}]",,,,
81,1628079418517205020,1628078129284542464,1676999356000.0,2023-02-21 22:39:16,+0530,,@NateSilver538 Nate;  when was the last US election cycle where the incumbent party benefitted from its international engagement?,en,[],[],148756631,148756631,CTIronman,CTIronman,2,22,https://twitter.com/CTIronman/status/1628079418517205020,[],[],0,,False,14,4,6,,US ELECTION,,,,,,,"[{'screen_name': 'NateSilver538', 'name': 'Nate Silver', 'id': '16017475'}]",,,,
82,1628078618172698642,1627690190344011780,1676999165000.0,2023-02-21 22:36:05,+0530,,@JemimaOsunde Jemima funds.  Pls send us Election Palliative.,en,[],[],1404459815150272522,1404459815150272522,ElianaOsazee,Elian Osazee🌍,2,22,https://twitter.com/ElianaOsazee/status/1628078618172698642,[],[],0,,False,0,0,0,,US ELECTION,,,,,,,"[{'screen_name': 'JemimaOsunde', 'name': 'Jemima', 'id': '796087572'}]",,,,
